,lstrLevel,lsregion,lscc,lsccDesc,lsrcode,lsrcodeDesc,lsaa,lsaaDesc,lstt,lsttDesc,lsmm,lsmmDesc,lsyymm,lssumtotMale,lssumtotFemale,lssumtotTot
38,0,0,51,จังหวัดลำพูน, , ,0, ,0, ,0, ,5012,197719,207438,405157
39,0,0,52,จังหวัดลำปาง, , ,0, ,0, ,0, ,5012,380361,390252,770613
40,0,0,53,จังหวัดอุตรดิตถ์, , ,0, ,0, ,0, ,5012,229639,235638,465277
41,0,0,54,จังหวัดแพร่, , ,0, ,0, ,0, ,5012,227772,238104,465876
42,0,0,55,จังหวัดน่าน, , ,0, ,0, ,0, ,5012,240800,236581,477381
43,0,0,56,จังหวัดพะเยา, , ,0, ,0, ,0, ,5012,239393,247186,486579
44,0,0,57,จังหวัดเชียงราย, , ,0, ,0, ,0, ,5012,605963,619050,1225013
45,0,0,58,จังหวัดแม่ฮ่องสอน, , ,0, ,0, ,0, ,5012,131667,123137,254804
46,0,0,60,จังหวัดนครสวรรค์, , ,0, ,0, ,0, ,5012,526476,547207,1073683
47,0,0,61,จังหวัดอุทัยธานี, , ,0, ,0, ,0, ,5012,161146,165829,326975
48,0,0,62,จังหวัดกำแพงเพชร, , ,0, ,0, ,0, ,5012,361523,364471,725994
49,0,0,63,จังหวัดตาก, , ,0, ,0, ,0, ,5012,270657,260271,530928
50,0,0,64,จังหวัดสุโขทัย, , ,0, ,0, ,0, ,5012,295317,309984,605301
51,0,0,65,จังหวัดพิษณุโลก, , ,0, ,0, ,0, ,5012,414311,427372,841683
52,0,0,66,จังหวัดพิจิตร, , ,0, ,0, ,0, ,5012,271896,282844,554740
53,0,0,67,จังหวัดเพชรบูรณ์, , ,0, ,0, ,0, ,5012,496858,500673,997531
54,0,0,70,จังหวัดราชบุรี, , ,0, ,0, ,0, ,5012,407338,424100,831438
55,0,0,71,จังหวัดกาญจนบุรี, , ,0, ,0, ,0, ,5012,421707,413575,835282
56,0,0,72,จังหวัดสุพรรณบุรี, , ,0, ,0, ,0, ,5012,409096,433488,842584
57,0,0,73,จังหวัดนครปฐม, , ,0, ,0, ,0, ,5012,401245,429725,830970
58,0,0,74,จังหวัดสมุทรสาคร, , ,0, ,0, ,0, ,5012,228254,241680,469934
59,0,0,75,จังหวัดสมุทรสงคราม, , ,0, ,0, ,0, ,5012,93526,100686,194212
60,0,0,76,จังหวัดเพชรบุรี, , ,0, ,0, ,0, ,5012,220847,235214,456061
61,0,0,77,จังหวัดประจวบคีรีขันธ์, , ,0, ,0, ,0, ,5012,248290,246298,494588
62,0,0,80,จังหวัดนครศรีธรรมราช, , ,0, ,0, ,0, ,5012,749036,757961,1506997
63,0,0,81,จังหวัดกระบี่, , ,0, ,0, ,0, ,5012,206048,204586,410634
64,0,0,82,จังหวัดพังงา, , ,0, ,0, ,0, ,5012,123837,123050,246887
65,0,0,83,จังหวัดภูเก็ต, , ,0, ,0, ,0, ,5012,150473,165025,315498
66,0,0,84,จังหวัดสุราษฎร์ธานี, , ,0, ,0, ,0, ,5012,480958,489466,970424
67,0,0,85,จังหวัดระนอง, , ,0, ,0, ,0, ,5012,94437,86350,180787
68,0,0,86,จังหวัดชุมพร, , ,0, ,0, ,0, ,5012,240186,241112,481298
69,0,0,90,จังหวัดสงขลา, , ,0, ,0, ,0, ,5012,647820,677095,1324915
70,0,0,91,จังหวัดสตูล, , ,0, ,0, ,0, ,5012,141870,142612,284482
71,0,0,92,จังหวัดตรัง, , ,0, ,0, ,0, ,5012,300154,310178,610332
72,0,0,93,จังหวัดพัทลุง, , ,0, ,0, ,0, ,5012,246777,255786,502563
73,0,0,94,จังหวัดปัตตานี, , ,0, ,0, ,0, ,5012,314836,322970,637806
74,0,0,95,จังหวัดยะลา, , ,0, ,0, ,0, ,5012,234166,236525,470691
75,0,0,96,จังหวัดนราธิวาส, , ,0, ,0, ,0, ,5012,352404,359113,711517
0,0,0,10,กรุงเทพมหานคร, , ,0, ,0, ,0, ,5112,2722313,2988570,5710883
1,0,0,11,จังหวัดสมุทรปราการ, , ,0, ,0, ,0, ,5112,555811,591413,1147224
2,0,0,12,จังหวัดนนทบุรี, , ,0, ,0, ,0, ,5112,496958,555634,1052592
3,0,0,13,จังหวัดปทุมธานี, , ,0, ,0, ,0, ,5112,443191,486059,929250
4,0,0,14,จังหวัดพระนครศรีอยุธยา, , ,0, ,0, ,0, ,5112,371557,397569,769126
5,0,0,15,จังหวัดอ่างทอง, , ,0, ,0, ,0, ,5112,137052,147779,284831
6,0,0,16,จังหวัดลพบุรี, , ,0, ,0, ,0, ,5112,378455,375346,753801
7,0,0,17,จังหวัดสิงห์บุรี, , ,0, ,0, ,0, ,5112,103118,112433,215551
8,0,0,18,จังหวัดชัยนาท, , ,0, ,0, ,0, ,5112,162363,173589,335952
9,0,0,19,จังหวัดสระบุรี, , ,0, ,0, ,0, ,5112,308263,313377,621640
10,0,0,20,จังหวัดชลบุรี, , ,0, ,0, ,0, ,5112,621057,643630,1264687
11,0,0,21,จังหวัดระยอง, , ,0, ,0, ,0, ,5112,295424,303240,598664
12,0,0,22,จังหวัดจันทบุรี, , ,0, ,0, ,0, ,5112,250599,257421,508020
13,0,0,23,จังหวัดตราด, , ,0, ,0, ,0, ,5112,111466,110361,221827
14,0,0,24,จังหวัดฉะเชิงเทรา, , ,0, ,0, ,0, ,5112,326360,338470,664830
15,0,0,25,จังหวัดปราจีนบุรี, , ,0, ,0, ,0, ,5112,228083,231296,459379
16,0,0,26,จังหวัดนครนายก, , ,0, ,0, ,0, ,5112,124013,126740,250753
17,0,0,27,จังหวัดสระแก้ว, , ,0, ,0, ,0, ,5112,272874,268551,541425
18,0,0,30,จังหวัดนครราชสีมา, , ,0, ,0, ,0, ,5112,1269885,1295232,2565117
19,0,0,31,จังหวัดบุรีรัมย์, , ,0, ,0, ,0, ,5112,769670,771980,1541650
20,0,0,32,จังหวัดสุรินทร์, , ,0, ,0, ,0, ,5112,688142,687418,1375560
21,0,0,33,จังหวัดศรีสะเกษ, , ,0, ,0, ,0, ,5112,720138,721274,1441412
22,0,0,34,จังหวัดอุบลราชธานี, , ,0, ,0, ,0, ,5112,899951,895502,1795453
23,0,0,35,จังหวัดยโสธร, , ,0, ,0, ,0, ,5112,270801,268483,539284
24,0,0,36,จังหวัดชัยภูมิ, , ,0, ,0, ,0, ,5112,559298,563349,1122647
25,0,0,37,จังหวัดอำนาจเจริญ, , ,0, ,0, ,0, ,5112,185172,184304,369476
26,0,0,39,จังหวัดหนองบัวลำภู, , ,0, ,0, ,0, ,5112,251429,248091,499520
27,0,0,40,จังหวัดขอนแก่น, , ,0, ,0, ,0, ,5112,871047,885054,1756101
28,0,0,41,จังหวัดอุดรธานี, , ,0, ,0, ,0, ,5112,768122,767507,1535629
29,0,0,42,จังหวัดเลย, , ,0, ,0, ,0, ,5112,312942,305481,618423
30,0,0,43,จังหวัดหนองคาย, , ,0, ,0, ,0, ,5112,456068,450809,906877
31,0,0,44,จังหวัดมหาสารคาม, , ,0, ,0, ,0, ,5112,464579,472275,936854
32,0,0,45,จังหวัดร้อยเอ็ด, , ,0, ,0, ,0, ,5112,652862,654350,1307212
33,0,0,46,จังหวัดกาฬสินธุ์, , ,0, ,0, ,0, ,5112,488205,490378,978583
34,0,0,47,จังหวัดสกลนคร, , ,0, ,0, ,0, ,5112,558007,558027,1116034
35,0,0,48,จังหวัดนครพนม, , ,0, ,0, ,0, ,5112,348701,350663,699364
36,0,0,49,จังหวัดมุกดาหาร, , ,0, ,0, ,0, ,5112,169260,168237,337497
37,0,0,50,จังหวัดเชียงใหม่, , ,0, ,0, ,0, ,5112,819750,850567,1670317
38,0,0,51,จังหวัดลำพูน, , ,0, ,0, ,0, ,5112,197537,207588,405125
39,0,0,52,จังหวัดลำปาง, , ,0, ,0, ,0, ,5112,378744,388871,767615
40,0,0,53,จังหวัดอุตรดิตถ์, , ,0, ,0, ,0, ,5112,229207,234998,464205
41,0,0,54,จังหวัดแพร่, , ,0, ,0, ,0, ,5112,226466,237011,463477
42,0,0,55,จังหวัดน่าน, , ,0, ,0, ,0, ,5112,240113,235871,475984
43,0,0,56,จังหวัดพะเยา, , ,0, ,0, ,0, ,5112,239638,247748,487386
44,0,0,57,จังหวัดเชียงราย, , ,0, ,0, ,0, ,5112,606775,620542,1227317
45,0,0,58,จังหวัดแม่ฮ่องสอน, , ,0, ,0, ,0, ,5112,130571,122121,252692
46,0,0,60,จังหวัดนครสวรรค์, , ,0, ,0, ,0, ,5112,526705,547534,1074239
47,0,0,61,จังหวัดอุทัยธานี, , ,0, ,0, ,0, ,5112,161505,166081,327586
48,0,0,62,จังหวัดกำแพงเพชร, , ,0, ,0, ,0, ,5112,361532,364681,726213
49,0,0,63,จังหวัดตาก, , ,0, ,0, ,0, ,5112,274547,263783,538330
50,0,0,64,จังหวัดสุโขทัย, , ,0, ,0, ,0, ,5112,294657,309160,603817
51,0,0,65,จังหวัดพิษณุโลก, , ,0, ,0, ,0, ,5112,415106,428889,843995
52,0,0,66,จังหวัดพิจิตร, , ,0, ,0, ,0, ,5112,271599,282513,554112
53,0,0,67,จังหวัดเพชรบูรณ์, , ,0, ,0, ,0, ,5112,495968,500263,996231
54,0,0,70,จังหวัดราชบุรี, , ,0, ,0, ,0, ,5112,409115,426746,835861
55,0,0,71,จังหวัดกาญจนบุรี, , ,0, ,0, ,0, ,5112,423950,416955,840905
56,0,0,72,จังหวัดสุพรรณบุรี, , ,0, ,0, ,0, ,5112,410204,434294,844498
57,0,0,73,จังหวัดนครปฐม, , ,0, ,0, ,0, ,5112,406431,437168,843599
58,0,0,74,จังหวัดสมุทรสาคร, , ,0, ,0, ,0, ,5112,231803,246343,478146
59,0,0,75,จังหวัดสมุทรสงคราม, , ,0, ,0, ,0, ,5112,93331,100723,194054
60,0,0,76,จังหวัดเพชรบุรี, , ,0, ,0, ,0, ,5112,222421,236554,458975
61,0,0,77,จังหวัดประจวบคีรีขันธ์, , ,0, ,0, ,0, ,5112,251428,248950,500378
62,0,0,80,จังหวัดนครศรีธรรมราช, , ,0, ,0, ,0, ,5112,751827,761336,1513163
63,0,0,81,จังหวัดกระบี่, , ,0, ,0, ,0, ,5112,209827,208878,418705
64,0,0,82,จังหวัดพังงา, , ,0, ,0, ,0, ,5112,125420,124513,249933
65,0,0,83,จังหวัดภูเก็ต, , ,0, ,0, ,0, ,5112,155555,171451,327006
66,0,0,84,จังหวัดสุราษฎร์ธานี, , ,0, ,0, ,0, ,5112,487455,496031,983486
67,0,0,85,จังหวัดระนอง, , ,0, ,0, ,0, ,5112,95313,87416,182729
68,0,0,86,จังหวัดชุมพร, , ,0, ,0, ,0, ,5112,241801,242921,484722
69,0,0,90,จังหวัดสงขลา, , ,0, ,0, ,0, ,5112,652525,683243,1335768
70,0,0,91,จังหวัดสตูล, , ,0, ,0, ,0, ,5112,143816,144593,288409
71,0,0,92,จังหวัดตรัง, , ,0, ,0, ,0, ,5112,302348,312521,614869
72,0,0,93,จังหวัดพัทลุง, , ,0, ,0, ,0, ,5112,247998,257131,505129
73,0,0,94,จังหวัดปัตตานี, , ,0, ,0, ,0, ,5112,316986,325183,642169
74,0,0,95,จังหวัดยะลา, , ,0, ,0, ,0, ,5112,236178,239349,475527
75,0,0,96,จังหวัดนราธิวาส, , ,0, ,0, ,0, ,5112,356481,363449,719930
0,0,0,10,กรุงเทพมหานคร, , ,0, ,0, ,0, ,5212,2713535,2989060,5702595
1,0,0,11,จังหวัดสมุทรปราการ, , ,0, ,0, ,0, ,5212,562941,601164,1164105
2,0,0,12,จังหวัดนนทบุรี, , ,0, ,0, ,0, ,5212,507972,570099,1078071
3,0,0,13,จังหวัดปทุมธานี, , ,0, ,0, ,0, ,5212,455581,500795,956376
4,0,0,14,จังหวัดพระนครศรีอยุธยา, , ,0, ,0, ,0, ,5212,374605,400552,775157
5,0,0,15,จังหวัดอ่างทอง, , ,0, ,0, ,0, ,5212,136964,147843,284807
6,0,0,16,จังหวัดลพบุรี, , ,0, ,0, ,0, ,5212,378530,375922,754452
7,0,0,17,จังหวัดสิงห์บุรี, , ,0, ,0, ,0, ,5212,102993,112306,215299
8,0,0,18,จังหวัดชัยนาท, , ,0, ,0, ,0, ,5212,162077,173343,335420
9,0,0,19,จังหวัดสระบุรี, , ,0, ,0, ,0, ,5212,303324,309383,612707
10,0,0,20,จังหวัดชลบุรี, , ,0, ,0, ,0, ,5212,632356,657234,1289590
11,0,0,21,จังหวัดระยอง, , ,0, ,0, ,0, ,5212,301988,310107,612095
12,0,0,22,จังหวัดจันทบุรี, , ,0, ,0, ,0, ,5212,252229,259017,511246
13,0,0,23,จังหวัดตราด, , ,0, ,0, ,0, ,5212,110113,109895,220008
14,0,0,24,จังหวัดฉะเชิงเทรา, , ,0, ,0, ,0, ,5212,328304,340679,668983
15,0,0,25,จังหวัดปราจีนบุรี, , ,0, ,0, ,0, ,5212,229113,232741,461854
16,0,0,26,จังหวัดนครนายก, , ,0, ,0, ,0, ,5212,124542,127141,251683
17,0,0,27,จังหวัดสระแก้ว, , ,0, ,0, ,0, ,5212,273173,269278,542451
18,0,0,30,จังหวัดนครราชสีมา, , ,0, ,0, ,0, ,5212,1272264,1299028,2571292
19,0,0,31,จังหวัดบุรีรัมย์, , ,0, ,0, ,0, ,5212,772377,774407,1546784
20,0,0,32,จังหวัดสุรินทร์, , ,0, ,0, ,0, ,5212,689305,688522,1377827
21,0,0,33,จังหวัดศรีสะเกษ, , ,0, ,0, ,0, ,5212,722797,723548,1446345
22,0,0,34,จังหวัดอุบลราชธานี, , ,0, ,0, ,0, ,5212,904698,899056,1803754
23,0,0,35,จังหวัดยโสธร, , ,0, ,0, ,0, ,5212,270734,268400,539134
24,0,0,36,จังหวัดชัยภูมิ, , ,0, ,0, ,0, ,5212,560422,564744,1125166
25,0,0,37,จังหวัดอำนาจเจริญ, , ,0, ,0, ,0, ,5212,185893,184911,370804
26,0,0,39,จังหวัดหนองบัวลำภู, , ,0, ,0, ,0, ,5212,252118,248795,500913
27,0,0,40,จังหวัดขอนแก่น, , ,0, ,0, ,0, ,5212,873735,888507,1762242
28,0,0,41,จังหวัดอุดรธานี, , ,0, ,0, ,0, ,5212,769448,769492,1538940
29,0,0,42,จังหวัดเลย, , ,0, ,0, ,0, ,5212,314015,306765,620780
30,0,0,43,จังหวัดหนองคาย, , ,0, ,0, ,0, ,5212,456135,451115,907250
31,0,0,44,จังหวัดมหาสารคาม, , ,0, ,0, ,0, ,5212,465763,473327,939090
32,0,0,45,จังหวัดร้อยเอ็ด, , ,0, ,0, ,0, ,5212,653353,654806,1308159
33,0,0,46,จังหวัดกาฬสินธุ์, , ,0, ,0, ,0, ,5212,488433,491725,980158
34,0,0,47,จังหวัดสกลนคร, , ,0, ,0, ,0, ,5212,559179,559270,1118449
35,0,0,48,จังหวัดนครพนม, , ,0, ,0, ,0, ,5212,349523,351167,700690
36,0,0,49,จังหวัดมุกดาหาร, , ,0, ,0, ,0, ,5212,169487,168561,338048
37,0,0,50,จังหวัดเชียงใหม่, , ,0, ,0, ,0, ,5212,797521,835027,1632548
38,0,0,51,จังหวัดลำพูน, , ,0, ,0, ,0, ,5212,197278,207415,404693
39,0,0,52,จังหวัดลำปาง, , ,0, ,0, ,0, ,5212,376892,387606,764498
40,0,0,53,จังหวัดอุตรดิตถ์, , ,0, ,0, ,0, ,5212,228418,234533,462951
41,0,0,54,จังหวัดแพร่, , ,0, ,0, ,0, ,5212,225501,236589,462090
42,0,0,55,จังหวัดน่าน, , ,0, ,0, ,0, ,5212,239911,235703,475614
43,0,0,56,จังหวัดพะเยา, , ,0, ,0, ,0, ,5212,238967,248153,487120
44,0,0,57,จังหวัดเชียงราย, , ,0, ,0, ,0, ,5212,588850,606083,1194933
45,0,0,58,จังหวัดแม่ฮ่องสอน, , ,0, ,0, ,0, ,5212,124211,117636,241847
46,0,0,60,จังหวัดนครสวรรค์, , ,0, ,0, ,0, ,5212,525884,546984,1072868
47,0,0,61,จังหวัดอุทัยธานี, , ,0, ,0, ,0, ,5212,161568,166303,327871
48,0,0,62,จังหวัดกำแพงเพชร, , ,0, ,0, ,0, ,5212,361792,365054,726846
49,0,0,63,จังหวัดตาก, , ,0, ,0, ,0, ,5212,263552,256110,519662
50,0,0,64,จังหวัดสุโขทัย, , ,0, ,0, ,0, ,5212,294276,308537,602813
51,0,0,65,จังหวัดพิษณุโลก, , ,0, ,0, ,0, ,5212,415593,429968,845561
52,0,0,66,จังหวัดพิจิตร, , ,0, ,0, ,0, ,5212,271071,282122,553193
53,0,0,67,จังหวัดเพชรบูรณ์, , ,0, ,0, ,0, ,5212,495265,499860,995125
54,0,0,70,จังหวัดราชบุรี, , ,0, ,0, ,0, ,5212,407853,427378,835231
55,0,0,71,จังหวัดกาญจนบุรี, , ,0, ,0, ,0, ,5212,418955,414468,833423
56,0,0,72,จังหวัดสุพรรณบุรี, , ,0, ,0, ,0, ,5212,409863,434727,844590
57,0,0,73,จังหวัดนครปฐม, , ,0, ,0, ,0, ,5212,409304,442122,851426
58,0,0,74,จังหวัดสมุทรสาคร, , ,0, ,0, ,0, ,5212,234714,249892,484606
59,0,0,75,จังหวัดสมุทรสงคราม, , ,0, ,0, ,0, ,5212,93204,100443,193647
60,0,0,76,จังหวัดเพชรบุรี, , ,0, ,0, ,0, ,5212,223464,237775,461239
61,0,0,77,จังหวัดประจวบคีรีขันธ์, , ,0, ,0, ,0, ,5212,253100,250963,504063
62,0,0,80,จังหวัดนครศรีธรรมราช, , ,0, ,0, ,0, ,5212,753196,763303,1516499
63,0,0,81,จังหวัดกระบี่, , ,0, ,0, ,0, ,5212,213464,213092,426556
64,0,0,82,จังหวัดพังงา, , ,0, ,0, ,0, ,5212,126273,125384,251657
65,0,0,83,จังหวัดภูเก็ต, , ,0, ,0, ,0, ,5212,159526,176387,335913
66,0,0,84,จังหวัดสุราษฎร์ธานี, , ,0, ,0, ,0, ,5212,492369,501852,994221
67,0,0,85,จังหวัดระนอง, , ,0, ,0, ,0, ,5212,94466,87288,181754
68,0,0,86,จังหวัดชุมพร, , ,0, ,0, ,0, ,5212,242915,244829,487744
69,0,0,90,จังหวัดสงขลา, , ,0, ,0, ,0, ,5212,656113,687841,1343954
70,0,0,91,จังหวัดสตูล, , ,0, ,0, ,0, ,5212,146298,146803,293101
71,0,0,92,จังหวัดตรัง, , ,0, ,0, ,0, ,5212,304155,314520,618675
72,0,0,93,จังหวัดพัทลุง, , ,0, ,0, ,0, ,5212,249171,258606,507777
73,0,0,94,จังหวัดปัตตานี, , ,0, ,0, ,0, ,5212,319542,328082,647624
74,0,0,95,จังหวัดยะลา, , ,0, ,0, ,0, ,5212,238215,242119,480334
75,0,0,96,จังหวัดนราธิวาส, , ,0, ,0, ,0, ,5212,360367,367704,728071
0,0,0,10,กรุงเทพมหานคร, , ,0, ,0, ,0, ,5312,2709568,2991826,5701394
1,0,0,11,จังหวัดสมุทรปราการ, , ,0, ,0, ,0, ,5312,572079,613101,1185180
2,0,0,12,จังหวัดนนทบุรี, , ,0, ,0, ,0, ,5312,518161,583582,1101743
3,0,0,13,จังหวัดปทุมธานี, , ,0, ,0, ,0, ,5312,469034,516609,985643
4,0,0,14,จังหวัดพระนครศรีอยุธยา, , ,0, ,0, ,0, ,5312,377833,404263,782096
5,0,0,15,จังหวัดอ่างทอง, , ,0, ,0, ,0, ,5312,136825,148145,284970
6,0,0,16,จังหวัดลพบุรี, , ,0, ,0, ,0, ,5312,379370,376484,755854
7,0,0,17,จังหวัดสิงห์บุรี, , ,0, ,0, ,0, ,5312,102606,112055,214661
8,0,0,18,จังหวัดชัยนาท, , ,0, ,0, ,0, ,5312,161719,173215,334934
9,0,0,19,จังหวัดสระบุรี, , ,0, ,0, ,0, ,5312,305472,311912,617384
10,0,0,20,จังหวัดชลบุรี, , ,0, ,0, ,0, ,5312,646266,670027,1316293
11,0,0,21,จังหวัดระยอง, , ,0, ,0, ,0, ,5312,309014,317388,626402
12,0,0,22,จังหวัดจันทบุรี, , ,0, ,0, ,0, ,5312,253618,260998,514616
13,0,0,23,จังหวัดตราด, , ,0, ,0, ,0, ,5312,110429,110492,220921
14,0,0,24,จังหวัดฉะเชิงเทรา, , ,0, ,0, ,0, ,5312,330716,343217,673933
15,0,0,25,จังหวัดปราจีนบุรี, , ,0, ,0, ,0, ,5312,231513,235059,466572
16,0,0,26,จังหวัดนครนายก, , ,0, ,0, ,0, ,5312,125113,127621,252734
17,0,0,27,จังหวัดสระแก้ว, , ,0, ,0, ,0, ,5312,273726,270374,544100
18,0,0,30,จังหวัดนครราชสีมา, , ,0, ,0, ,0, ,5312,1277333,1304756,2582089
19,0,0,31,จังหวัดบุรีรัมย์, , ,0, ,0, ,0, ,5312,775766,777999,1553765
20,0,0,32,จังหวัดสุรินทร์, , ,0, ,0, ,0, ,5312,691425,690336,1381761
21,0,0,33,จังหวัดศรีสะเกษ, , ,0, ,0, ,0, ,5312,726272,726199,1452471
22,0,0,34,จังหวัดอุบลราชธานี, , ,0, ,0, ,0, ,5312,909405,903683,1813088
23,0,0,35,จังหวัดยโสธร, , ,0, ,0, ,0, ,5312,270682,268575,539257
24,0,0,36,จังหวัดชัยภูมิ, , ,0, ,0, ,0, ,5312,561146,566277,1127423
25,0,0,37,จังหวัดอำนาจเจริญ, , ,0, ,0, ,0, ,5312,186567,185570,372137
26,0,0,39,จังหวัดหนองบัวลำภู, , ,0, ,0, ,0, ,5312,253003,249865,502868
27,0,0,40,จังหวัดขอนแก่น, , ,0, ,0, ,0, ,5312,876252,891349,1767601
28,0,0,41,จังหวัดอุดรธานี, , ,0, ,0, ,0, ,5312,771770,773016,1544786
29,0,0,42,จังหวัดเลย, , ,0, ,0, ,0, ,5312,315502,308564,624066
30,0,0,43,จังหวัดหนองคาย, , ,0, ,0, ,0, ,5312,458891,454046,912937
31,0,0,44,จังหวัดมหาสารคาม, , ,0, ,0, ,0, ,5312,466552,474359,940911
32,0,0,45,จังหวัดร้อยเอ็ด, , ,0, ,0, ,0, ,5312,653903,655805,1309708
33,0,0,46,จังหวัดกาฬสินธุ์, , ,0, ,0, ,0, ,5312,489436,493142,982578
34,0,0,47,จังหวัดสกลนคร, , ,0, ,0, ,0, ,5312,561472,561433,1122905
35,0,0,48,จังหวัดนครพนม, , ,0, ,0, ,0, ,5312,351005,352387,703392
36,0,0,49,จังหวัดมุกดาหาร, , ,0, ,0, ,0, ,5312,170327,169248,339575
37,0,0,50,จังหวัดเชียงใหม่, , ,0, ,0, ,0, ,5312,800883,839596,1640479
38,0,0,51,จังหวัดลำพูน, , ,0, ,0, ,0, ,5312,196868,207692,404560
39,0,0,52,จังหวัดลำปาง, , ,0, ,0, ,0, ,5312,375342,386607,761949
40,0,0,53,จังหวัดอุตรดิตถ์, , ,0, ,0, ,0, ,5312,228185,234433,462618
41,0,0,54,จังหวัดแพร่, , ,0, ,0, ,0, ,5312,224643,236113,460756
42,0,0,55,จังหวัดน่าน, , ,0, ,0, ,0, ,5312,240280,236083,476363
43,0,0,56,จังหวัดพะเยา, , ,0, ,0, ,0, ,5312,238358,247946,486304
44,0,0,57,จังหวัดเชียงราย, , ,0, ,0, ,0, ,5312,589890,608328,1198218
45,0,0,58,จังหวัดแม่ฮ่องสอน, , ,0, ,0, ,0, ,5312,124594,118148,242742
46,0,0,60,จังหวัดนครสวรรค์, , ,0, ,0, ,0, ,5312,525861,547634,1073495
47,0,0,61,จังหวัดอุทัยธานี, , ,0, ,0, ,0, ,5312,161373,166586,327959
48,0,0,62,จังหวัดกำแพงเพชร, , ,0, ,0, ,0, ,5312,361676,365417,727093
49,0,0,63,จังหวัดตาก, , ,0, ,0, ,0, ,5312,266564,259120,525684
